,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
0,2012-05-21,-0.13127229488704,-0.18533333333333,-0.13157894736842,-0.10990327423768,-0.70676495755404,,0.0,-0.13127229488704,-0.18533333333333,-0.13157894736842,-0.10990327423768,-0.70676495755404
1,2012-05-22,-0.10730906104572,-0.083742498636115,-0.062424242424242,-0.089039083161916,-0.39482153506068,,0.0,-0.10730906104572,-0.083742498636115,-0.062424242424242,-0.089039083161916,-0.39482153506068
2,2012-05-23,-0.03802514566084,-0.032450133968443,0.013574660633484,0.032258064516129,-0.27691857277874,,0.0,-0.03802514566084,-0.032450133968443,0.013574660633484,0.032258064516129,-0.27691857277874
3,2012-05-24,0.050366592285623,0.021846153846154,0.013073979591837,0.0321875,-0.31742934782609,,0.0,0.050366592285623,0.021846153846154,0.013073979591837,0.0321875,-0.31742934782609
4,2012-05-25,-0.0015174506828529,-0.0078289671785606,-0.020774315391879,-0.033908567968513,-0.26051213045313,,0.0,-0.0015174506828529,-0.0078289671785606,-0.020774315391879,-0.033908567968513,-0.26051213045313
5,2012-05-29,-0.043161094224924,-0.038239757207891,-0.07907425265188,-0.096208085239737,1.1013141389725,,0.0,-0.043161094224924,-0.038239757207891,-0.07907425265188,-0.096208085239737,1.1013141389725
6,2012-05-30,-0.088468869123253,-0.067529189018618,-0.027574171029668,-0.02253814147018,-0.26639244511512,,0.0,-0.088468869123253,-0.067529189018618,-0.027574171029668,-0.02253814147018,-0.26639244511512
7,2012-05-31,-0.0052273915316257,0.0040609137055838,-0.036970567121321,0.050017736786094,0.9494201812883,,0.0,-0.0052273915316257,0.0040609137055838,-0.036970567121321,0.050017736786094,0.9494201812883
8,2012-06-01,0.012156244526187,-0.0175261206606,0.020872158032054,-0.063513513513514,-0.62508240832969,,0.0,0.012156244526187,-0.0175261206606,0.020872158032054,-0.063513513513514,-0.62508240832969
9,2012-06-04,-0.058562923992801,-0.051457975986278,-0.034684191310697,-0.02958152958153,-0.15828744131596,,0.0,-0.058562923992801,-0.051457975986278,-0.034684191310697,-0.02958152958153,-0.15828744131596
10,2012-06-05,-0.018382352941176,0.0039783001808319,-0.026096822995461,-0.038327137546468,0.20559291291871,,0.0,-0.018382352941176,0.0039783001808319,-0.026096822995461,-0.038327137546468,0.20559291291871
11,2012-06-06,-0.023595505617977,-0.021253602305475,-0.0089320388349515,0.03637558467664,0.44771080252582,,0.0,-0.023595505617977,-0.021253602305475,-0.0089320388349515,0.03637558467664,0.44771080252582
12,2012-06-07,0.035673187571922,0.006624953993375,0.024686520376176,-0.018649757553152,-0.57456756633685,,0.0,0.035673187571922,0.006624953993375,0.024686520376176,-0.018649757553152,-0.57456756633685
13,2012-06-08,-0.016666666666667,0.014990859232176,0.011089866156788,0.030026605853288,0.45392687169097,,0.0,-0.016666666666667,0.014990859232176,0.011089866156788,0.030026605853288,0.45392687169097
14,2012-06-11,0.023728813559322,0.011167146974063,0.014939485627837,-0.0035055350553506,-0.25804280380712,,0.0,0.023728813559322,0.011167146974063,0.014939485627837,-0.0035055350553506,-0.25804280380712
15,2012-06-12,0.011037527593819,-0.010687566797293,0.004658095770449,0.014626920940567,-0.43951012771265,,0.0,0.011037527593819,-0.010687566797293,0.004658095770449,0.014626920940567,-0.43951012771265
16,2012-06-13,0.0065502183406113,0.011883327331653,0.005192878338279,-0.0047445255474452,0.081305953163725,,0.0,0.0065502183406113,0.011883327331653,0.005192878338279,-0.0047445255474452,0.081305953163725
17,2012-06-14,-0.00036153289949391,0.0078291814946619,0.010332103321033,0.037403740374037,-0.014488855625979,,0.0,-0.00036153289949391,0.0078291814946619,0.010332103321033,0.037403740374037,-0.014488855625979
18,2012-06-15,0.030922242314647,0.062853107344633,0.035427319211103,0.060940261576529,1.5846217739543,,0.0,0.030922242314647,0.062853107344633,0.035427319211103,0.060940261576529,1.5846217739543
19,2012-06-18,0.050868268724785,0.06578073089701,0.037389770723104,0.046511627906977,-0.013426285126642,,0.0,0.050868268724785,0.06578073089701,0.037389770723104,0.046511627906977,-0.013426285126642
20,2012-06-19,0.052745785344684,0.0031172069825437,0.043862631757905,0.015950334288443,-0.28222918688007,,0.0,0.052745785344684,0.0031172069825437,0.043862631757905,0.015950334288443,-0.28222918688007
21,2012-06-20,0.012208657047725,-0.0078060907395898,0.014657980456026,-0.0097458556610573,-0.49581509935492,,0.0,0.012208657047725,-0.0078060907395898,0.014657980456026,-0.0097458556610573,-0.49581509935492
22,2012-06-21,-0.0078320802005013,0.017889804815715,0.011556982343499,0.0075949367088607,0.40644609608065,,0.0,-0.0078320802005013,0.017889804815715,0.011556982343499,0.0075949367088607,0.40644609608065
23,2012-06-22,0.023365961477739,0.029230769230769,0.017454776261504,0.038002512562814,2.4209359414499,,0.0,0.023365961477739,0.029230769230769,0.017454776261504,0.038002512562814,2.4209359414499
24,2012-06-25,0.013884603517433,-0.012855007473842,-0.015907673112913,-0.029954614220877,-0.67457439131945,,0.0,0.013884603517433,-0.012855007473842,-0.015907673112913,-0.029954614220877,-0.67457439131945
25,2012-06-26,-0.0051734631771151,0.012719563900666,0.030110935023772,0.03243917654398,0.020769600335073,,0.0,-0.0051734631771151,0.012719563900666,0.030110935023772,0.03243917654398,0.020769600335073
26,2012-06-27,-0.0070357907617007,-0.016148325358852,-0.018461538461539,-0.026283987915408,0.14921536524436,,0.0,-0.0070357907617007,-0.016148325358852,-0.018461538461539,-0.026283987915408,0.14921536524436
27,2012-06-28,-0.015403573629082,-0.021580547112462,-0.031347962382445,-0.026993484331368,-0.37996009521143,,0.0,-0.015403573629082,-0.021580547112462,-0.031347962382445,-0.026993484331368,-0.37996009521143
28,2012-06-29,-0.0012515644555694,-0.0062131096613855,-0.0045307443365695,-0.0084502551020408,0.10238634246583,,0.0,-0.0012515644555694,-0.0062131096613855,-0.0045307443365695,-0.0084502551020408,0.10238634246583
29,2012-07-02,-0.020989974937343,-0.008127539856205,-0.0068270481144344,-0.010419681620839,-0.27679252723167,,0.0,-0.020989974937343,-0.008127539856205,-0.0068270481144344,-0.010419681620839,-0.27679252723167
30,2012-07-03,-0.01088,-0.0091396155058304,0.0081833060556465,0.013941698352345,-0.37943634046169,,0.0,-0.01088,-0.0091396155058304,0.0081833060556465,0.013941698352345,-0.37943634046169
31,2012-07-05,0.013264315755419,0.005884223918575,0.0071428571428571,0.0086538461538461,0.14474645123009,,0.0,0.013264315755419,0.005884223918575,0.0071428571428571,0.0086538461538461,0.14474645123009
32,2012-07-06,0.0038314176245211,0.008695652173913,0.0077369439071567,0.0082618366698443,0.091057704767696,,0.0,0.0038314176245211,0.008695652173913,0.0077369439071567,0.0082618366698443,0.091057704767696
33,2012-07-09,0.020992366412214,0.030721003134796,0.023352527191299,0.013867002836432,0.62487209472299,,0.0,0.020992366412214,0.030721003134796,0.023352527191299,0.013867002836432,0.62487209472299
34,2012-07-10,0.010280373831776,-0.012165450121655,-0.025948733979368,-0.021759403170656,-0.1976755954389,,0.0,0.010280373831776,-0.012165450121655,-0.025948733979368,-0.021759403170656,-0.1976755954389
35,2012-07-11,-0.029293863706445,-0.028325123152709,-0.019573233546963,-0.015888147442008,-0.086842566312765,,0.0,-0.029293863706445,-0.028325123152709,-0.019573233546963,-0.015888147442008,-0.086842566312765
36,2012-07-12,-0.024777636594663,-0.0050697084917617,0.0016366612111293,-0.0051662899580239,-0.13273677505506,,0.0,-0.024777636594663,-0.0050697084917617,0.0016366612111293,-0.0051662899580239,-0.13273677505506
37,2012-07-13,0.011074918566775,-0.010509554140127,-0.0013071895424837,-0.002921129503408,-0.28249577459803,,0.0,0.011074918566775,-0.010509554140127,-0.0013071895424837,-0.002921129503408,-0.28249577459803
38,2012-07-16,-0.017396907216495,-0.018345671065336,-0.076897905759162,-0.08056640625,2.0428203199191,,0.0,-0.017396907216495,-0.018345671065336,-0.076897905759162,-0.08056640625,2.0428203199191
39,2012-07-17,-0.066229508196721,-0.062622950819672,-0.037575327897909,-0.0054876969375111,0.23372554423823,,0.0,-0.066229508196721,-0.062622950819672,-0.037575327897909,-0.0054876969375111,0.23372554423823
40,2012-07-18,-0.0059691011235956,0.024484085344526,0.03683241252302,0.036311854752581,-0.44669597156242,,0.0,-0.0059691011235956,0.024484085344526,0.03683241252302,0.036311854752581,-0.44669597156242
